ID,MAINTAINER,REPO,CONTRIBUTIONS,NAME
1341606,github@fizyk20,https://github.com/maidsafe/parsec,97,parsec
1341606,github@Fraser999,https://github.com/maidsafe/parsec,117,parsec
1341606,github@madadam,https://github.com/maidsafe/parsec,192,parsec
1341607,github@michaelsproul,https://github.com/michaelsproul/postgres-alloc-rs,3,postgres_alloc
1341618,github@ruabmbua,https://github.com/ruabmbua/sntp_client,9,sntp_client
1347398,github@tormol,https://github.com/tormol/encode_unicode,99,encode_unicode
1347400,github@kriomant,https://github.com/kriomant/mockers,235,mockers
1347401,github@kriomant,https://github.com/kriomant/mockers,235,mockers_macros
1347411,github@arcnmx,https://github.com/arcnmx/specialize-rs,11,specialize
1347412,github@csherratt,https://github.com/csherratt/tuple_utils,5,tuple_utils
1349936,github@mhintz,https://github.com/mhintz/arcball-cgmath,20,arcball-cgmath
1349937,github@tailhook,https://github.com/tailhook/libmount,43,libmount
1349938,github@phil-opp,https://github.com/phil-opp/rust-once,24,once
1349944,github@polachok,https://github.com/polachok/seccomp,4,seccomp
1349946,github@Amanieu,https://github.com/Amanieu/thread_local-rs,34,thread_local
1353034,github@llogiq,https://github.com/thiolliere/baal,1,baal
1353037,github@hauleth,https://github.com/libOctavo/octavo,200,octavo-crypto
1353038,github@hauleth,https://github.com/libOctavo/octavo,200,octavo-digest
1353039,github@hauleth,https://github.com/libOctavo/octavo,200,octavo-kdf
1353040,github@hauleth,https://github.com/libOctavo/octavo,200,octavo-mac
1353041,github@ja30278,https://github.com/ja30278/poolcache,5,poolcache
1353047,github@maxjacobson,https://github.com/maxjacobson/sapling,13,sapling
1353048,github@nrc,https://github.com/nrc/xmas-elf,17,xmas-elf
1353619,github@JanLikar,https://github.com/JanLikar/example_crate,1,example
1353620,github@Byron,https://github.com/Byron/google-apis-rs,618,google-consumersurveys2
1353621,github@Byron,https://github.com/Byron/google-apis-rs,618,google-dfareporting2d4
1353622,github@Proksima,https://github.com/Proksima/has,4,has
1353623,github@mhintz,https://github.com/mhintz/matrixstack-rs,9,matrixstack
1353624,github@mbr,https://github.com/mbr/pid_control-rs,43,pid_control
1353633,github@not-fl3,https://github.com/not-fl3/tinyprof,7,tinyprof
1353634,github@rcolinray,https://github.com/rcolinray/trex,19,trex
1358426,github@obourgain,https://github.com/obourgain/rust-atomic64,9,atomic64
1358427,github@houssemDevs,https://github.com/houssemDevs/geomprim2d,1,geomprim2d
1358428,github@Byron,https://github.com/Byron/google-apis-rs,618,google-monitoring3
1358429,github@spk,https://github.com/spk/karaorust,34,karaorust
1358430,github@dtolnay,https://github.com/dtolnay/ordinal,20,ordinal
1358431,github@gsquire,https://github.com/gsquire/reroute,40,reroute
1358432,github@shssoichiro,https://github.com/shssoichiro/split_aud,2,split_aud
1358446,github@japaric,https://github.com/japaric/xargo,192,xargo
1361935,github@dragostis,https://github.com/anima-engine/anima,9,anima
1361936,github@dragostis,https://github.com/anima-engine/anima-engine,70,anima-engine
1361937,github@bitdivision,https://github.com/bitdivision/multibloom,23,multibloom
1361939,github@machisuji,https://github.com/machisuji/pwat,12,pwat
1361940,github@Proksima,https://github.com/Proksima/quandl,19,quandl-v3
1361946,github@tickbh,https://github.com/tickbh/tdengine,118,tdengine
1365384,github@jmesmon,https://github.com/jmesmon/owned-fd,11,owned-fd
1365390,github@WaDelma,https://github.com/slide-rs/specs,56,specs
1365390,github@kvark,https://github.com/slide-rs/specs,82,specs
1365390,github@Aceeri,https://github.com/slide-rs/specs,83,specs
1365390,github@torkleyy,https://github.com/slide-rs/specs,252,specs
1365391,github@branan,https://github.com/thetacobellexperience/tacobell-rs,2,tacobell
1365393,github@davll,https://github.com/davll/vectormath-rs,10,vectormath
1365394,github@fuchsnj,https://github.com/fuchsnj/visitor,10,visitor
1369774,github@zypeh,https://github.com/zypeh/bop,10,bop
1369775,github@martinrlilja,https://github.com/martinrlilja/borealis,57,borealis
1369776,github@martinrlilja,https://github.com/martinrlilja/borealis,57,borealis_codegen
1369777,github@durka,https://github.com/durka/counted-array,9,counted-array
1369778,github@cholcombe973,https://github.com/cholcombe973/crushtool,38,crushtool
1369779,github@tomaka,https://github.com/tomaka/hlua,320,hlua_master
1369780,github@cuviper,https://github.com/rust-num/num-bigint,242,num-bigint
1369781,github@cuviper,https://github.com/rust-num/num-complex,210,num-complex
1369782,github@cuviper,https://github.com/rust-num/num-integer,203,num-integer
1369783,github@cuviper,https://github.com/rust-num/num-rational,202,num-rational
1369784,github@cuviper,https://github.com/rust-num/num-iter,193,num-iter
1369785,github@cuviper,https://github.com/rust-num/num-traits,244,num-traits
1374259,github@oli-obk,https://github.com/oli-obk/camera_capture,30,camera_capture
1374261,github@tbu-,https://github.com/tbu-/hexdump,4,hexdump
1374267,github@sheganinans,https://github.com/sheganinans/stockfighter,18,stockfighter
1374268,github@jmesmon,https://github.com/jmesmon/utf8-cstr,14,utf8-cstr
1378783,github@thunderseethe,https://github.com/thunderseethe/immutable,6,immutable
1378792,github@dbrgn,https://github.com/dbrgn/tealdeer,127,tealdeer
1378793,github@jxson,https://github.com/jxson/to-rs,267,to_directory
1381889,github@johncf,https://github.com/critiqjo/binary-tree,77,binary-tree
1381890,github@jeandudey,https://github.com/jeandudey/rust-bitcoin-rpc,32,bitcoin-rpc
1381893,github@JanLikar,https://github.com/JanLikar/cargo-clone,40,cargo-clone
1381895,github@WiSaGaN,https://github.com/WiSaGaN/fastlog,24,fastlog
1381896,github@Twinklebear,https://github.com/Twinklebear/ispc-rs,306,ispc
1381897,github@zonyitoo,https://github.com/zonyitoo/mqtt-rs,49,mqtt-protocol
1381898,github@est31,https://github.com/RustAudio/ogg,104,ogg
1381901,github@nodakai,https://github.com/nodakai/rust-static_assert_macro,9,static_assert_macro
1386057,github@aldanor,https://github.com/aldanor/hdf5-rs,811,libhdf5-lib
1386058,github@steveklabnik,https://github.com/steveklabnik/ludum,54,ludum
1386060,github@TeXitoi,https://github.com/TeXitoi/osmpbfreader-rs,153,osmpbfreader
1386065,github@ekse,https://github.com/ekse/unicorn-rs,64,unicorn
1386066,github@woxtu,https://github.com/woxtu/RustVerbalExpressions,6,verbal_expressions
1390427,github@alexcrichton,https://github.com/alexcrichton/cargo-fancy,12,cargo-fancy
1390429,github@killercup,https://github.com/killercup/english-lint,13,english-lint
1390430,github@kstep,https://github.com/kstep/parsswd,4,parsswd
1390437,github@jxson,https://github.com/jxson/to-directory,267,to-directory
1395300,github@humb1t,https://github.com/humb1t/anduin,62,anduin
1395301,github@sunng87,https://github.com/sunng87/athtool,3,athtool
1395302,github@rsolomo,https://github.com/rsolomo/aruba-ripple,11,aruba_ripple
1395303,github@tomaka,https://github.com/tomaka/android-rs-glue,133,cargo-apk
1395305,github@braden,https://github.com/lucidscape/libovr-rs,10,libovr
1395306,github@antage,https://github.com/antage/opencorpora,14,opencorpora
1395307,github@csherratt,https://github.com/rust-openvr/rust-openvr,104,openvr
1395312,github@meh,https://github.com/meh/rorschach,13,rorschach
1399933,github@jaysonsantos,https://github.com/jaysonsantos/bmemcached-rs,70,bmemcached
1399934,github@mkopa,https://github.com/mkopa/rust-crc8,8,crc8
1399935,github@jethrogb,https://github.com/jethrogb/sgx-utils,5,enclave-interface
1399936,github@jethrogb,https://github.com/jethrogb/sgx-utils,5,enclave-example
1399937,github@jethrogb,https://github.com/jethrogb/sgx-utils,5,enclave
1399938,github@jarikomppa,https://github.com/jarikomppa/escapi,6,escapi
1399939,github@jethrogb,https://github.com/jethrogb/sgx-utils,5,libenclave-tools
1399949,github@cole14,https://github.com/cole14/rust-readelf,8,readelf
1399950,github@d-unseductable,https://github.com/d-unseductable/ruru,361,ruru
1401462,github@nubis,https://github.com/bitex-la/rust-http-stub,8,http_stub
1401463,github@andrew-d,https://github.com/andrew-d/interfaces-rs,32,interfaces
1401469,github@Mixthos,https://github.com/Mixthos/self-ref,10,self-ref
1409246,github@jnicklas,https://github.com/jnicklas/build_compile,6,build_compile
1409247,github@divyekapoor,https://github.com/divyekapoor/csv_to_json,19,csv_to_json
1409249,github@sandeep-datta,https://github.com/sandeep-datta/diagnostics,2,diagnostics
1409250,github@tsujin,https://github.com/tsujin/dungen,7,dungen
1409252,github@saurvs,https://github.com/saurvs/nfd-rs,12,nfd
1409253,github@birkenfeld,https://github.com/birkenfeld/serde-pickle,38,serde-pickle
1409259,github@sandeep-datta,https://github.com/sandeep-datta/type_of,6,type_of
1412668,github@sourcefrog,https://github.com/sourcefrog/conserve,1308,conserve
1412669,github@shaded-enmity,https://github.com/shaded-enmity/feaders-rs,20,feaders
1412670,github@jelovirt,https://github.com/jelovirt/hetu,24,hetu
1412671,github@birkenfeld,https://github.com/birkenfeld/iter-read,5,iter-read
1412672,github@crlf0710,https://github.com/crlf0710/nametable,33,nametable
1412673,github@jstnlef,https://github.com/pest-parser/pest,100,pest
1412673,github@dragostis,https://github.com/pest-parser/pest,539,pest
1412681,github@dommynik,https://github.com/dommynik/strom,10,strom
1412686,github@LaylConway,https://github.com/carbidegames/tungsten,4,tungsten
1412687,github@meh,https://github.com/meh/rust-uinput-sys,13,uinput-sys
1415636,github@debris,https://github.com/debris/bloomchain,27,bloomchain
1415637,github@newpavlov,https://github.com/RustCrypto/block-ciphers,140,des
1415640,github@LucioFranco,https://github.com/LucioFranco/ghp-rs,79,ghp
1415641,github@dwrensha,https://github.com/dwrensha/gjio,66,gjio
1415642,github@posborne,https://github.com/rust-embedded/gpio-utils,58,gpio-utils
1415643,github@izgzhen,https://github.com/izgzhen/libnfd,6,libnfd
1415644,github@crlf0710,https://github.com/crlf0710/nametable,33,nametable_codegen
1415645,github@anowell,https://github.com/anowell/nonblock-rs,9,nonblock
1415647,github@frewsxcv,https://github.com/frewsxcv/rust-quale,16,quale
1415648,github@bvssvni,https://github.com/bvssvni/quickbacktrack,24,quickbacktrack
1415650,github@sifyfy,https://github.com/siphilia/s_app_dir,8,s_app_dir
1415651,github@meh,https://github.com/meh/rust-uinput,16,uinput
1418317,github@metadave,https://github.com/metadave/b2b,2,b2b
1418318,github@rossdylan,https://github.com/rossdylan/rust-cldap,7,cldap
1418319,github@jonhoo,https://github.com/jonhoo/clocked-dispatch,60,clocked-dispatch
1418320,github@b52,https://github.com/b52/optimization-rust,22,optimization
1418321,github@posix4e,https://github.com/posix4e/jsoncdc,17,pgrustxn
1418321,github@solidsnack,https://github.com/posix4e/jsoncdc,99,pgrustxn
1418322,github@zBaitu,https://github.com/zBaitu/rfmt,166,rfmt
1418323,github@zBaitu,https://github.com/zBaitu/rsyntax,14,rsyntax
1418324,github@steveklabnik,https://github.com/steveklabnik/ruby-sys,32,ruby-sys
1418324,github@d-unseductable,https://github.com/steveklabnik/ruby-sys,61,ruby-sys
1420294,github@mcasper,https://github.com/mcasper/dogstatsd-rs,39,dogstatsd
1420295,github@orhanbalci,https://github.com/orhanbalci/rust-easing,30,easer
1420296,github@eqv,https://github.com/theban/memrange,10,memrange
1420298,github@ubsan,https://github.com/ubsan/pcb,14,pcb
1422017,github@vegai,https://github.com/vegai/chaos,106,chaos
1422018,github@houssemDevs,https://github.com/houssemDevs/frounding-rs,2,frounding
1422019,github@p-jackson,https://github.com/p-jackson/how-do-i-escape,80,how-do-i-escape
1422020,github@forgemo,https://github.com/forgemo/ironstorm_lookup,32,ironstorm_lookup
1422021,github@phillipCouto,https://github.com/dpc/rdedup,61,rdedup
1422021,github@dpc,https://github.com/dpc/rdedup,386,rdedup
1422022,github@phillipCouto,https://github.com/dpc/rdedup,61,rdedup-lib
1422022,github@dpc,https://github.com/dpc/rdedup,386,rdedup-lib
1422023,github@apasel422,https://github.com/apasel422/skew-heap,10,skew-heap
1422024,github@matthiasbeyer,https://github.com/matthiasbeyer/task-hookrs,157,task-hookrs
1422027,github@doy,https://github.com/doy/vt100-rust,53,vt100
1422028,github@Bastacyclop,https://github.com/Bastacyclop/rust_box2d,162,wrapped2d
1424154,github@Nercury,https://github.com/nercury/android_sensor-sys-rs,5,android_sensor-sys
1424155,github@flier,https://github.com/flier/rust-cfile,52,cfile
1424156,github@KodrAus,https://github.com/elastic-rs/elastic-types,1,elastic_date_macros
1424157,github@KodrAus,https://github.com/elastic-rs/elastic,1300,elastic_types
1424158,github@KodrAus,https://github.com/elastic-rs/elastic-types,1,elastic_types_macros
1424159,github@Yamakaky,https://github.com/rust-lang-nursery/error-chain,99,error-chain
1424160,github@frederik-glasmachers,https://github.com/pentagolo/glium_pib,8,glium_pib
1424161,github@echelon,https://github.com/echelon/ilda.rs,19,ilda
1424162,github@KodrAus,https://github.com/KodrAus/json_str,41,json_str
1424163,github@phaazon,https://github.com/phaazon/luminance-rs,789,luminance
1424164,github@phaazon,https://github.com/phaazon/luminance-rs,789,luminance-gl
1424169,github@rushmorem,https://github.com/rust-rethinkdb/ql2,87,ql2
1424173,github@softprops,https://github.com/rusoto/rusoto,51,rusoto_codegen
1424173,github@indiv0,https://github.com/rusoto/rusoto,61,rusoto_codegen
1424173,github@jimmycuadra,https://github.com/rusoto/rusoto,74,rusoto_codegen
1424173,github@mthjones,https://github.com/rusoto/rusoto,99,rusoto_codegen
1424173,github@srijs,https://github.com/rusoto/rusoto,110,rusoto_codegen
1424173,github@adimarco,https://github.com/rusoto/rusoto,274,rusoto_codegen
1424173,github@matthewkmayer,https://github.com/rusoto/rusoto,721,rusoto_codegen
1424175,github@qrlpx,https://github.com/qrlpx/tmp_vec,2,tmp_vec
1424177,github@mbStavola,https://github.com/google/xi-editor,54,xi-unicode
1424177,github@trishume,https://github.com/google/xi-editor,98,xi-unicode
1424177,github@scholtzan,https://github.com/google/xi-editor,180,xi-unicode
1424177,github@raphlinus,https://github.com/google/xi-editor,216,xi-unicode
1424177,github@cmyr,https://github.com/google/xi-editor,478,xi-unicode
1425939,github@hjr3,https://github.com/hjr3/carp-rs,22,carp
1425941,github@rukai,https://github.com/vulkano-rs/vulkano,62,glsl-to-spirv
1425941,github@tomaka,https://github.com/vulkano-rs/vulkano,1757,glsl-to-spirv
1425946,github@kaj,https://github.com/kaj/nickel-jwt-session,42,nickel-jwt-session
1425947,github@posix4e,https://github.com/posix4e/jsoncdc,17,pgrustxn-sys
1425947,github@solidsnack,https://github.com/posix4e/jsoncdc,99,pgrustxn-sys
1425948,github@alexcrichton,https://github.com/rust-lang/regex,52,rure
1425948,github@BurntSushi,https://github.com/rust-lang/regex,491,rure
1425949,github@rukai,https://github.com/vulkano-rs/vulkano,62,vk-sys
1425949,github@tomaka,https://github.com/vulkano-rs/vulkano,1757,vk-sys
1425950,github@rukai,https://github.com/vulkano-rs/vulkano,62,vulkano
1425950,github@tomaka,https://github.com/vulkano-rs/vulkano,1757,vulkano
1425951,github@rukai,https://github.com/vulkano-rs/vulkano,62,vulkano-shaders
1425951,github@tomaka,https://github.com/vulkano-rs/vulkano,1757,vulkano-shaders
1425952,github@rukai,https://github.com/vulkano-rs/vulkano,62,vulkano-win
1425952,github@tomaka,https://github.com/vulkano-rs/vulkano,1757,vulkano-win
1428036,github@Nercury,https://github.com/nercury/android_looper-rs,3,android_looper
1428039,github@dylanede,https://github.com/dylanede/cassowary-rs,9,cassowary
1428040,github@P1start,https://github.com/P1start/grow,5,grow
1428041,github@bwhmather,https://github.com/bwhmather/rust-leonardo-heap,60,leonardo-heap
1428043,github@sebcrozet,https://github.com/sebcrozet/mpeg_encoder,4,mpeg_encoder
1428044,github@DanielKeep,https://github.com/DanielKeep/rust-parse-generics,65,parse-generics-shim
1428045,github@DanielKeep,https://github.com/DanielKeep/rust-parse-generics,65,parse-generics-poc
1428046,github@DanielKeep,https://github.com/DanielKeep/rust-parse-generics,65,parse-macros
1428047,github@ubsan,https://github.com/ubsan/pcb,14,pcb-c
1428048,github@ubsan,https://github.com/ubsan/pcb,14,pcb-core
1428050,github@azriel91,https://github.com/azriel91/rust_runnables,4,rust_runnables
1428051,github@meh,https://github.com/meh/steamy,88,steamy-vdf
1428053,github@DoumanAsh,https://github.com/DoumanAsh/windows-error-rs,6,windows-error
1430193,github@Diggsey,https://github.com/Diggsey/rust-field-offset,3,field-offset
1430203,github@DoumanAsh,https://github.com/DoumanAsh/windows-win-rs,43,windows-win
1432242,github@cstorey,https://github.com/cstorey/hex-slice,6,hex-slice
1432243,github@cstorey,https://github.com/cstorey/hybrid-clocks,60,hybrid-clocks
1432244,github@DoumanAsh,https://github.com/DoumanAsh/lazy-bytes-cast,48,lazy-bytes-cast
1432245,github@pwrdwnsys,https://github.com/pastoraleman/loggly-rs,2,loggly
1432246,github@ubsan,https://github.com/ubsan/pcb,14,pcb-llvm
1432247,github@brson,https://github.com/rust-random/rand,52,rand_derive
1432247,github@huonw,https://github.com/rust-random/rand,87,rand_derive
1432247,github@alexcrichton,https://github.com/rust-random/rand,155,rand_derive
1432247,github@vks,https://github.com/rust-random/rand,184,rand_derive
1432247,github@pitdicker,https://github.com/rust-random/rand,275,rand_derive
1432247,github@dhardy,https://github.com/rust-random/rand,441,rand_derive
1432253,github@benashford,https://github.com/benashford/rs-transducers,53,rs_transducers
1432258,github@coffeemug,https://github.com/rust-rethinkdb/reql,56,thinker
1432258,github@mglukhovsky,https://github.com/rust-rethinkdb/reql,71,thinker
1432258,github@mlucy,https://github.com/rust-rethinkdb/reql,74,thinker
1432258,github@neumino,https://github.com/rust-rethinkdb/reql,240,thinker
1432258,github@rushmorem,https://github.com/rust-rethinkdb/reql,609,thinker
1434421,github@fenhl,https://github.com/PistonDevelopers/hematite_server,60,hematite_server
1434422,github@nathansizemore,https://github.com/nathansizemore/hydrogen,444,hydrogen
1434423,github@spk,https://github.com/spk/maman,125,maman
1434424,github@tcr,https://github.com/tcr/rust-sigrok,13,sigrok
1434425,github@tcr,https://github.com/tcr/sigrok-sys,4,sigrok-sys
1434426,github@Rafagd,https://github.com/Rafagd/json-rs,27,simple_json
1436435,github@adamcrume,https://github.com/google/tensorflow-rust,262,libtensorflow-sys
1436436,github@sebcrozet,https://github.com/sebcrozet/ncollide,725,ncollide_geometry
1436437,github@sebcrozet,https://github.com/sebcrozet/ncollide,725,ncollide_testbed2d
1436438,github@sebcrozet,https://github.com/sebcrozet/ncollide,725,ncollide_testbed3d
1436439,github@thijsc,https://github.com/appsignal/probes-rs,64,probes
1436440,github@adamcrume,https://github.com/tensorflow/rust,262,tensorflow
1436445,github@DenisKolodin,https://github.com/DenisKolodin/yadict,4,yadict
1438796,github@sfackler,https://github.com/sfackler/rust-openssl-verify,26,openssl-verify
1438798,github@flying-sheep,https://github.com/flying-sheep/path-glob,2,path-glob
1438799,github@mmstick,https://github.com/mmstick/phoronix-reader,29,phoronix-reader
1438800,github@samgiles,https://github.com/samgiles/porter-stemmer,5,porter-stemmer
1441199,github@waywardmonkeys,https://github.com/endoli/commands.rs,159,commands
1441200,github@sfackler,https://github.com/sfackler/rust-fallible-iterator,101,fallible-iterator
1441201,github@notriddle,https://github.com/notriddle/rust-libtls,6,libtls
1441202,github@notriddle,https://github.com/notriddle/rust-libtls,6,libtls-sys
1441203,github@mabels,https://github.com/mabels/linux-ip-parser,27,linux_ip
1441208,github@vadixidav,https://github.com/vadixidav/scell,10,scell
1441209,github@newpavlov,https://github.com/RustCrypto/hashes,127,sha2
1441210,github@steffengy,https://github.com/steffengy/tiberius,122,tiberius
1441211,github@Celti,https://github.com/Celti/unicode_graph,8,unicode_graph
1441212,github@hhatto,https://github.com/woothee/woothee-rust,57,woothee
1443725,github@dzamlo,https://github.com/dzamlo/treeify,34,treeify
1443726,github@melak47,https://github.com/melak47/treesize-rs,29,treesize
1443727,github@mmstick,https://github.com/mmstick/tv-renamer,51,tv-renamer
1446445,github@pczarn,https://github.com/pczarn/any-arena,1,any-arena
1446449,github@klemens,https://github.com/klemens/hdd_standby-rs,9,hdd_standby
1446450,github@alexander-irbis,https://github.com/alexander-irbis/incrust,89,incrust
1446451,github@dbeck,https://github.com/dbeck/lossyq_rs,29,lossyq
1446453,github@mbr,https://github.com/mbr/socketcan-rs,99,socketcan
1446461,github@joost-productize,https://github.com/productize/symbolic-expressions,110,symbolic_expressions
1446461,github@andete,https://github.com/productize/symbolic-expressions,137,symbolic_expressions
1454268,github@adudney,https://github.com/adudney/bytewise,4,bytewise
1454271,github@Fraser999,https://github.com/Fraser999/Find-git,6,find_git
1454274,github@jgillich,https://github.com/jgillich/jamendo-rs,21,jamendo
1462349,github@tamarahills,https://github.com/tamarahills/metrics_controller,26,metrics-controller
1462350,github@izgzhen,https://github.com/izgzhen/nfd-sys,16,nfd-sys
1468127,github@kernelmachine,https://github.com/pegasos1/cargo-profiler,91,cargo-profiler
1468129,github@mheistermann,https://github.com/mheistermann/lightfield_loader,10,lightfield_loader
1468130,github@Jonesey13,https://github.com/Jonesey13/multiinput-rust,23,multi-input
1468131,github@Ryman,https://github.com/ryman/parse-result,3,parse_result
1468132,github@palango,https://github.com/palango/progressive,7,progressive
1468135,github@posix4e,https://github.com/posix4e/rpgffi,18,rpgffi
1468144,github@steveklabnik,https://github.com/steveklabnik/semver-parser,45,semver-parser
1468145,github@jhbabon,https://github.com/jhbabon/slate,43,slate
1468146,github@cardoe,https://github.com/cardoe/stderrlog-rs,71,stderrlog
1472408,github@icorderi,https://github.com/icorderi/rust-await,6,await
1472409,github@m4b,https://github.com/m4b/goblin,392,goblin
1472410,github@mdsteele,https://github.com/mdsteele/rust-icns,42,icns
1472411,github@astro,https://github.com/astro/lazy_bencoding,15,lazy_bencoding
1475892,github@rockymeza,https://github.com/rockymeza/rust-du,3,du
1475894,github@pouya-gh,https://github.com/psparabara/jalali,32,jalali
1475898,github@faern,https://github.com/Amanieu/parking_lot,87,parking_lot
1475898,github@Amanieu,https://github.com/Amanieu/parking_lot,197,parking_lot
1475900,github@yberreby,https://github.com/yberreby/rgo,221,rgo
1475901,github@alexcrichton,https://github.com/alexcrichton/rustc-demangle,33,rustc-demangle
1475911,github@manuel-woelker,https://github.com/manuel-woelker/rust-vfs,26,vfs
1478531,github@BourgondAries,https://github.com/BourgondAries/acon-rs,54,acon
1478532,github@tyleo,https://github.com/Tyleo/define_error,15,define_error
1478533,github@Aorioli,https://github.com/Aorioli/karplus,5,karplus
1478534,github@dylanmckay,https://github.com/dylanmckay/mri-sys,28,mri-sys
1478535,github@derekdreery,https://github.com/derekdreery/normalize-line-endings,6,normalize-line-endings
1478537,github@dylanmckay,https://github.com/dylanmckay/plugger,25,plugger-core
1478539,github@NobbZ,https://github.com/NobbZ/progress-rs,34,progress-rs
1478540,github@dylanmckay,https://github.com/dylanmckay/rurust,49,rurust
1478541,github@luser,https://github.com/luser/rustfilt,10,rustfilt
1478542,github@saghm,https://github.com/saghm/stepper,1,stepper
1478544,github@kryptan,https://github.com/kryptan/written_size,7,written_size
1480934,github@derekdreery,https://github.com/derekdreery/enumerate-split,2,enumerate-split
1480935,github@debris,https://github.com/paritytech/ethabi,140,ethabi
1480943,github@bvssvni,https://github.com/pistondevelopers/dyon,730,piston-dyon_interactive
1480944,github@dylanmckay,https://github.com/dylanmckay/plugger,25,plugger-ruby
1480945,github@czycha,https://github.com/EVA-01/remember,2,remember
1484252,github@cfallin,https://github.com/cfallin/boolean_expression,27,boolean_expression
1484253,github@shockham,https://github.com/shockham/caper,579,caper
1484254,github@mikedilger,https://github.com/mikedilger/rust-oauth2,42,oauth2-lib
1484259,github@vitiral,https://github.com/vitiral/strfmt,56,strfmt
1486861,github@regexident,https://github.com/regexident/apply_attr,6,apply_attr
1486863,github@charlieegan3,https://github.com/charlieegan3/graph_match,31,graph_match
1486864,github@henryprecheur,https://github.com/henryprecheur/lolog,10,lolog
1486865,github@hroi,https://github.com/hroi/netsnmp-sys,13,netsnmp-sys
1486868,github@netgusto,https://github.com/netgusto/rust-bmfont,12,rust-bmfont
1489264,github@svartalf,https://github.com/svartalf/rust-flake,2,flake
1489265,github@Fraser999,https://github.com/Fraser999/Hash-Hasher,8,hash_hasher
1489266,github@ttokutake,https://github.com/ttokutake/kic,243,kic
1489270,github@Jarusk,https://github.com/Jarusk/spork,65,spork
1492215,github@IvanUkhov,https://github.com/IvanUkhov/cargo-go,54,cargo-go
1492216,github@strake,https://github.com/strake/cursebox.rs,27,cursebox
1492217,github@llogiq,https://github.com/llogiq/flamer,37,flamer
1492218,github@IvanUkhov,https://github.com/hilbert-space/go,1,go
1492219,github@RoxasShadow,https://github.com/RoxasShadow/humanity,21,humanity
1492225,github@GuillaumeGomez,https://github.com/GuillaumeGomez/va_list-rs,22,va_list-rs
1494674,github@sile,https://github.com/sile/beam_file,51,beam_file
1494675,github@pczarn,https://github.com/pczarn/gearley,3,cfg-regex
1494676,github@pczarn,https://github.com/pczarn/panini,19,char_classifier
1494677,github@pczarn,https://github.com/pczarn/panini,19,enum_stream_codegen
1494678,github@pczarn,https://github.com/pczarn/gearley,3,gearley
1494679,github@cholcombe973,https://github.com/cholcombe973/gluster-xdr,6,gluster-xdr
1494680,github@tailhook,https://github.com/tailhook/humantime,52,humantime
1494681,github@mdaffin,https://github.com/mdaffin/loopdev,36,loopdev
1494683,github@pczarn,https://github.com/pczarn/panini,19,panini
1494684,github@pczarn,https://github.com/pczarn/panini,19,panini_macros
1494685,github@pczarn,https://github.com/pczarn/panini-snapshot,5,panini_macros_snapshot
1494686,github@pczarn,https://github.com/pczarn/panini,19,panini_codegen
1494693,github@Kerollmops,https://github.com/Kerosene2000/roulette-wheel-rs,29,roulette-wheel
1494695,github@aagahi,https://github.com/getsentry/sentry-rust,60,sentry
1494695,github@mitsuhiko,https://github.com/getsentry/sentry-rust,253,sentry
1494696,github@michaelwoerister,https://github.com/michaelwoerister/spooky,5,spooky
1494697,github@vbarrielle,https://github.com/vbarrielle/sprs,515,sprs-ldl
1496648,github@polachok,https://github.com/pzol/iso_country,3,iso_country
1496649,github@nox,https://github.com/nox/mitochondria,22,mitochondria
1496650,github@Cobrand,https://github.com/Cobrand/mpv-rs,98,mpv
1496657,github@serprex,https://github.com/serprex/vesema,3,vesema
1499588,github@noshu,https://github.com/noshu/cg-sys,13,cg-sys
1499589,github@jordanbray,https://github.com/jordanbray/chess,176,chess
1499591,github@slimsag,https://github.com/hexops/hexi,25,hexi
1499593,github@Vectorious,https://github.com/Vectorious/jservice-rs,20,jservice
1499594,github@noshu,https://github.com/noshu/lbfgsb-sys,24,lbfgsb-sys
1499595,github@cmr,https://github.com/cmr/netlib-src,7,netlib-src
1499595,github@IvanUkhov,https://github.com/cmr/netlib-src,103,netlib-src
1499596,github@IvanUkhov,https://github.com/blas-lapack-rs/openblas-src,121,openblas-src
1499600,github@noshu,https://github.com/noshu/rustimization,11,rustimization
1499601,github@dflemstr,https://github.com/dflemstr/rq,430,serde_protobuf
1499602,github@spk,https://github.com/spk/rust-sidekiq,87,sidekiq
1499603,github@IvanUkhov,https://github.com/stainless-steel/sqlcipher-src,4,sqlcipher-src
1499605,github@jimmycuadra,https://github.com/jimmycuadra/validations,2,validations
1503017,github@Feliix42,https://github.com/Feliix42/anybar-rs,20,anybar
1503018,github@danielrh,https://github.com/dropbox/rust-brotli-no-stdlib,160,brotli-no-stdlib
1503019,github@sile,https://github.com/sile/eetf,63,eetf
1503020,github@kingxsp,https://github.com/kingxsp/filewatcher,1,filewatcher
1503021,github@jgraham,https://github.com/jgraham/wires,128,geckodriver
1503021,github@andreastt,https://github.com/jgraham/wires,169,geckodriver
1503022,github@vinipsmaker,https://github.com/vinipsmaker/http-pull-parser-rs,12,http-pull-parser
1503023,github@sfackler,https://github.com/sfackler/log4rs-rolling-file,42,log4rs-rolling-file
1503024,github@birkenfeld,https://github.com/birkenfeld/overload-strings,7,overload-strings
1503030,github@cgaebel,https://github.com/cgaebel/rispc,35,rispc
1503031,github@cgaebel,https://github.com/cgaebel/rispc,35,rispcrt
